10:10:15.839 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
10:10:16.412 [main] INFO  c.a.n.c.c.i.LocalConfigInfoProcessor - [<clinit>,67] - LOCAL_SNAPSHOT_PATH:C:\Users\80952\nacos\config
10:10:16.415 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of 724558d1-5b48-4692-b422-ab46a6165e54_config-0
10:10:16.441 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 15 ms to scan 1 urls, producing 3 keys and 6 values 
10:10:16.458 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 4 keys and 9 values 
10:10:16.468 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 3 keys and 10 values 
10:10:16.478 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 7 ms to scan 1 urls, producing 1 keys and 5 values 
10:10:16.488 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 1 keys and 7 values 
10:10:16.500 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 2 keys and 8 values 
10:10:16.502 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
10:10:16.502 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$446/0x0000000800404440
10:10:16.503 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x0000000800403840
10:10:16.503 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
10:10:16.503 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
10:10:16.509 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
10:10:19.525 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
10:10:21.569 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
10:10:23.611 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0] try to re connect to a new server ,server is  not appointed,will choose a random server.
10:10:23.611 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
10:10:23.612 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
10:10:23.639 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,56] - limitTime:5.0
10:10:23.978 [main] INFO  c.a.n.c.c.u.JvmUtil - [<clinit>,53] - isMultiInstance:false
10:10:24.991 [main] INFO  c.r.g.RuoYiGatewayApplication - [logStartupProfileInfo,663] - The following profiles are active: dev
10:10:27.802 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0] fail to connect server,after trying 1 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
10:10:28.483 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,144] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
10:10:28.586 [main] INFO  c.a.n.client.naming - [initNamespaceForNaming,63] - initializer namespace from System Property : null
10:10:28.587 [main] INFO  c.a.n.client.naming - [call,69] - initializer namespace from System Environment :null
10:10:28.587 [main] INFO  c.a.n.client.naming - [call,79] - initializer namespace from System Property :null
10:10:28.596 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of 242638a7-973a-4448-9a7b-83eaeac20a8b
10:10:28.596 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [242638a7-973a-4448-9a7b-83eaeac20a8b]RpcClient init label, labels={module=naming, source=sdk}
10:10:28.597 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [242638a7-973a-4448-9a7b-83eaeac20a8b]RpcClient init, ServerListFactory =com.alibaba.nacos.client.naming.core.ServerListManager
10:10:28.597 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [242638a7-973a-4448-9a7b-83eaeac20a8b]Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
10:10:28.598 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [242638a7-973a-4448-9a7b-83eaeac20a8b]Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
10:10:28.598 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [242638a7-973a-4448-9a7b-83eaeac20a8b] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
10:10:30.033 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0] fail to connect server,after trying 2 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
10:10:30.632 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [242638a7-973a-4448-9a7b-83eaeac20a8b] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
10:10:32.376 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0] fail to connect server,after trying 3 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
10:10:32.686 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [242638a7-973a-4448-9a7b-83eaeac20a8b] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
10:10:34.736 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [242638a7-973a-4448-9a7b-83eaeac20a8b] try to re connect to a new server ,server is  not appointed,will choose a random server.
10:10:34.736 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [242638a7-973a-4448-9a7b-83eaeac20a8b]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
10:10:34.737 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [242638a7-973a-4448-9a7b-83eaeac20a8b]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
10:10:34.836 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [724558d1-5b48-4692-b422-ab46a6165e54_config-0] fail to connect server,after trying 4 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
10:10:34.896 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,134] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
10:10:35.156 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,384] - [config_rpc_client] [subscribe] sentinel-ruoyi-gateway+DEFAULT_GROUP
