15:38:44.513 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.0.Final
15:38:45.066 [main] INFO  c.a.n.c.c.i.LocalConfigInfoProcessor - [<clinit>,67] - LOCAL_SNAPSHOT_PATH:C:\Users\80952\nacos\config
15:38:45.068 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,77] - [RpcClientFactory] create a new rpc client of a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0
15:38:45.093 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
15:38:45.108 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 7 ms to scan 1 urls, producing 4 keys and 9 values 
15:38:45.115 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 5 ms to scan 1 urls, producing 3 keys and 10 values 
15:38:45.136 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 6 ms to scan 1 urls, producing 1 keys and 5 values 
15:38:45.143 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 6 ms to scan 1 urls, producing 1 keys and 7 values 
15:38:45.150 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 5 ms to scan 1 urls, producing 2 keys and 8 values 
15:38:45.152 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0]RpcClient init label, labels={module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
15:38:45.152 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$451/0x000000080040dc40
15:38:45.153 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0]Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$452/0x000000080040d040
15:38:45.153 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0]Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
15:38:45.153 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0]RpcClient init, ServerListFactory =com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
15:38:45.158 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0] Try to connect to server on start up, server: {serverIp='127.0.0.1', server main port=8848}
15:38:46.247 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0] Success to connect to server [127.0.0.1:8848] on start up,connectionId=1632814726088_127.0.0.1_61943
15:38:46.247 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0]Notify connected event to listeners.
15:38:46.248 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
15:38:46.248 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,681] - [a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0] Connected,notify listen context...
15:38:46.248 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a2ff7782-1e98-4a8b-8ef4-8a68027c088c_config-0]Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$4
15:38:46.274 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,56] - limitTime:5.0
15:38:46.285 [main] INFO  c.a.n.c.c.u.JvmUtil - [<clinit>,53] - isMultiInstance:false
15:38:46.307 [main] INFO  c.r.g.RuoYiGenApplication - [logStartupProfileInfo,663] - The following profiles are active: dev
15:38:47.826 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9202"]
15:38:47.827 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
15:38:47.827 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.52]
15:38:47.984 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
15:38:48.605 [main] INFO  c.a.c.s.SentinelWebAutoConfiguration - [addInterceptors,80] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
15:38:49.110 [main] INFO  c.a.n.client.naming - [initNamespaceForNaming,63] - initializer namespace from System Property : null
15:38:49.111 [main] INFO  c.a.n.client.naming - [call,69] - initializer namespace from System Environment :null
15:38:49.111 [main] INFO  c.a.n.client.naming - [call,79] - initializer namespace from System Property :null
